height,weight,age,male
61.907335310452396,130.546400468097,40,0
65.2048472802124,165.362511063534,44,0
62.8440555002437,125.507631240561,34,0
70.1872800833215,195.49835579945,38,1
61.702019710883,138.137905930751,37,0
61.9760803936105,110.379473827934,31,0
65.2264020963261,146.894462208143,46,1
65.19365060556301,139.179483330696,36,0
75.6439950721537,219.526426975474,49,1
61.4041302989221,140.856912229764,49,0
62.046352278399596,121.336024322481,33,0
60.7091084396778,114.788850140333,36,0
60.377414447606895,129.660729091593,48,0
72.1952389944303,218.79614411703,49,1
72.601732217799,207.214414481383,47,1
72.85270472008399,216.234402993673,46,1
75.4852187331568,222.166267656408,45,1
68.9028391832953,194.702694008131,30,1
60.5166085358772,100.097499662153,37,0
64.63059563336391,169.736227123166,47,0
66.94013915785149,190.771695401876,40,1
67.86234187582549,178.074596747779,43,1
67.87784728390069,157.416342192304,35,1
72.7895858660697,209.078728869075,50,0
69.24262759796859,169.816794561407,26,1
64.4738743041411,140.810065009845,37,0
69.4584572194312,178.395085781024,27,1
65.85560914980259,146.335260567609,30,1
59.847396660563,116.653785035939,33,0
72.69385997981419,212.862658416185,49,1
72.206564208448,218.250476751691,49,1
67.08310642739369,170.611473556961,32,1
66.2611243670706,170.958789237495,36,1
72.0228870725134,199.959904524735,41,1
75.1947363255385,228.116581954833,30,1
65.6450180552918,152.797489736556,44,0
63.8859270250341,121.953563732544,29,0
69.1865538742055,198.288478865185,46,1
67.77823440740909,183.469625405963,48,1
62.0392050525529,142.991476879123,50,0
69.67131434361009,194.434664774821,35,1
69.2024127083851,187.96559100615,37,1
58.4866684886879,100.037153610585,35,0
70.6240514023442,208.255376590188,43,1
69.5086520378441,196.055132548027,43,1
60.4841437108486,129.377467219993,33,0
70.35510694640229,171.167612941969,25,1
64.2712878481583,152.578640664553,27,1
69.111889336449,186.433105819427,42,1
65.6344473885115,146.553007231584,34,0
65.00827325121449,145.641041608773,26,1
68.83113195218499,210.827758022834,47,1
67.89535059839899,190.80976136385,35,1
65.09812788030861,144.625184197326,39,0
71.1672238896023,196.281296152093,25,1
68.13060626900969,168.613776859818,31,1
70.1821133204446,225.606055462764,47,1
59.3065278616466,94.649773684418,27,0
64.99818049830641,154.080404329489,47,0
68.59189544538769,180.390563783689,33,1
62.7471828156837,134.524974081491,29,0
63.59461296386039,149.718443577433,43,0
61.9721954699236,136.382100711611,38,0
65.53998961218339,144.511983471512,45,1
66.9276990468685,157.606046359655,37,1
68.59520031328739,153.622871806401,31,1
72.26933582106,209.335506865296,39,1
56.1576036320284,97.8848531761247,41,0
68.2875306412973,178.909685022625,30,1
60.577417249355,128.026199791625,43,0
62.1644847915157,147.165570168023,50,0
65.3398154829922,170.654054121188,38,1
66.28975885944891,151.401000843998,25,0
62.6150848126439,138.356920191524,37,0
60.5088189454592,107.779106542497,26,0
65.9886284831394,176.546212938478,41,1
59.9033265387832,106.673179032708,27,0
73.16081617323269,209.657945903,34,1
71.6890956635457,199.116045768091,46,1
64.01926254972591,148.416850573026,49,0
70.11013952632831,170.363484297774,45,0
73.72239315097579,192.703778019228,27,1
69.72835662953919,175.142280775944,27,1
65.71850428317349,199.134945178843,50,1
64.39105028757571,149.406938749192,31,0
66.6482236059834,171.713624757025,32,0
65.3394256591248,166.16036354021,43,0
72.3810574220172,200.714420710854,30,1
74.33792828014579,219.162383941076,47,1
61.890957539386996,146.086322357491,47,0
68.805842610253,201.754487560994,39,1
69.86982928922839,186.046841795658,41,1
65.7469350914194,155.789401979836,32,0
67.5786580886526,153.333579379023,43,0
63.2974199447316,147.190282698313,47,0
68.27426855961471,154.592199289134,25,0
66.7488525422307,164.431672660432,28,1
65.52383716071671,142.371408369052,32,0
67.0164141686343,204.601091494664,46,1
61.5906716426627,118.767149930255,31,0
74.7411082830313,230.051728320848,44,1
59.8844450113919,120.797793339047,39,0
62.0041035041875,113.80629907691,33,0
65.25806699517311,180.902044223844,50,0
65.1545476179122,161.284627603385,48,0
62.3672589768196,147.396972718713,31,1
63.053383131306,161.71588504071,45,1
62.7965048272174,159.542043818078,46,0
71.3687621567279,199.71103570989,48,1
64.0408569467034,128.32933018666,47,0
62.9993726430893,129.048574977112,35,0
61.5557166087603,135.353741148101,43,0
68.1053481366087,187.388727542124,50,1
70.03125919965919,211.2184902137,41,1
71.9383760399558,202.954495466668,32,1
69.22688583476,200.44924046642,49,1
71.0666227168029,198.283252209128,40,1
74.1366677229231,197.043295071718,33,1
65.8131559385162,186.723491996096,50,0
63.8943181693196,150.875465500897,46,0
71.11323065292599,196.725383948652,25,1
72.55435520025169,196.012924750896,29,1
72.8819283450067,206.927099209038,30,1
65.82167293255701,151.122820700552,42,0
67.9841806165813,194.540569026173,43,1
65.42115564386039,169.877273572478,45,1
66.8339040421843,194.16123245569,40,1
74.8230630621199,224.308040304474,30,1
65.70293486607859,160.104753561143,30,1
68.4477490629686,154.031320830066,32,1
65.6223287297128,143.686304641875,37,0
64.68205443194431,149.485732696033,29,0
63.901583873084796,124.620026277074,25,0
67.8533248158638,191.779780013772,49,1
63.637741966147594,156.205490109169,44,0
62.4374496097039,140.048845282274,43,0
65.80734666467619,162.875669056137,46,1
72.0544113112009,224.33659253863,43,1
71.65324895774499,206.258776030128,25,1
58.6486557233241,119.587190765996,44,0
63.2199652024419,163.852974718754,41,1
64.2315501689183,140.234368629149,36,0
61.8337761731215,146.174597958243,43,0
69.7091914382834,167.045407011543,26,1
70.412724635604,207.613143811568,46,1
60.4186105692054,119.826700385081,38,0
70.074581761728,168.343917682018,29,1
70.0457147757344,179.675599056506,36,1
67.508837369118,192.996286828824,40,1
67.1707725621267,180.843709342592,27,1
74.84229313913809,233.23264687361,37,1
64.12501464895341,129.409986828233,36,0
69.76783629953499,198.02242030157,44,1
65.94446343683259,175.25868297163,33,1
71.41637061585149,198.198401561075,31,1
67.5160394238496,165.796258146827,37,0
69.29817522010329,195.216697540227,49,1
72.8540714452639,188.612181934069,38,1
71.8939313747985,203.944771090379,35,1
65.5618229262314,146.657127868271,48,0
66.9833199961678,174.239355850447,29,1
68.18012314927951,185.450817700996,48,0
59.4117844254731,108.049629540284,36,0
70.38963252837239,193.438324720181,37,1
64.28574822533051,139.615848087016,40,0
67.7782045384245,166.524368370239,47,0
63.4435875096738,164.326424284525,30,0
69.2258260971064,160.486365149906,29,0
70.1666933012413,195.984263204543,34,1
68.1952688079157,164.108002209381,36,1
68.0321202146878,194.508932854723,49,1
66.40899136810219,171.704844471673,34,1
76.61230001226009,246.437966081368,40,1
58.813107337428,92.386161328921,26,0
60.4794519671956,133.80292619535498,49,0
61.383444722296495,99.514436990301,27,0
61.153159576662,112.006257387641,33,0
57.1142565482688,83.389732636505,26,0
62.806084924954895,138.372212442842,43,0
64.3393881766096,148.162905979376,34,0
74.49993868637229,216.559703251912,32,1
68.8600188146995,187.304599622142,38,1
63.1168086529781,143.994885996291,39,0
66.14912127189919,169.448179734226,28,1
64.6646476986872,150.605507508392,37,0
60.6049560689218,107.290104228827,34,0
57.5186990006697,125.396779983347,49,0
71.56852755588399,184.196713510058,30,1
64.87664970531681,158.118911636881,45,0
69.3798587415388,175.579325278338,34,1
63.797240565459994,137.369054489955,29,0
68.194031125615,177.751416941505,27,1
64.653688546256,148.531118367038,34,0
57.931245635317495,109.58977757526,37,0
68.5015249363869,185.059658918228,32,1
72.3296112873384,214.621207666061,45,1
72.7727091157973,210.070863390252,30,1
73.34952611396149,203.180718812816,25,1
74.1686363372985,206.35946004836,37,1
64.1958166773328,171.691881260367,37,0
60.7992063189541,117.243214867285,32,0
59.987728662036,117.183805375338,25,0
63.747468661260605,143.633349355457,42,0
65.1773120396846,151.183474291271,30,1
61.2150543535665,133.960105719251,49,0
57.817163446819,95.4221710048584,37,0
70.5892052553004,186.845964022221,34,1
72.24834486519629,202.240333178922,25,1
66.199913029659,156.229522729146,26,1
62.380775363069,120.322628721387,31,0
66.01328068976859,153.593067283448,48,1
64.69138395003951,150.801085493497,45,0
69.64947840044739,193.349701712414,37,1
68.73016806532479,195.925271146555,35,1
65.408621440717,163.379540639612,35,1
66.33462867160351,132.20378200935,25,0
63.257098025805,124.401719607698,34,0
67.32991605889559,175.907761760776,45,1
71.2803962691179,200.508656245495,38,1
64.153141205598,150.389346471343,47,0
70.7151444079114,190.532927026649,35,1
61.3240636007588,115.431696747156,26,0
68.9830240801838,196.845616779891,41,1
65.32625593979819,154.347565498203,45,1
60.2848733674499,117.530333378349,27,0
63.149253320049,142.511540858199,48,0
71.9296991041762,201.664498242699,28,1
61.1110319057525,117.028807023383,47,0
63.521948893303204,135.170644410384,26,1
68.2943047368205,169.159153413349,27,1
62.9216877801212,145.775805341435,40,0
66.01444225643361,154.888980999046,33,0
66.74878315609169,181.793778489157,46,1
71.45919069446259,195.493250594327,44,1
70.25975352420069,210.520424599613,35,1
66.43441967992449,160.319115073327,31,1
70.4438130383337,179.686246513285,25,1
61.1266101916917,116.37032054242,31,0
68.146418071752,160.557691967017,32,1
62.3808612183184,131.096614760346,35,0
62.693828919941,158.82130423599,33,0
67.7442412277953,186.679190176701,44,1
66.79375973243499,177.019621604136,31,1
66.68290843735329,180.617201955091,43,1
70.81494715835059,183.877485339665,27,1
72.4906646662965,194.895457654318,25,1
66.5317848288,185.485294666451,45,1
65.0829449604425,143.236194928815,34,0
71.4208567145256,217.032977800797,42,1
69.1365827248447,192.29525646113,40,1
70.6949350684081,187.639266212491,29,1
74.8618767906827,229.508338895266,43,1
69.38953939437559,177.936187302851,32,1
71.74670549992399,216.764891897379,46,1
63.3217762335782,144.665990376898,43,0
65.628113421389,148.638425673039,40,0
70.7878493105397,185.400248420937,26,1
69.6662739066393,157.234595970963,34,0
63.522661194879596,130.051938228504,29,0
61.564904387045,108.3042130336,26,0
74.89792070267569,240.094316921744,46,1
64.1486644480899,142.541417829553,42,0
71.7366968657054,202.317269283196,45,1
69.0549038321081,186.377673195131,39,1
77.31998492507759,247.146730225573,49,1
63.667173971231996,139.303090980389,36,0
60.9940662630643,131.221535113172,40,0
71.3862898094215,212.216080923481,35,1
65.7182407416543,147.537010044666,42,0
62.229949724813196,155.454147814435,40,0
63.853079878352894,153.550509213021,50,0
63.279595826396,152.908906921624,48,0
69.76223082506479,190.817768188541,41,1
64.24395682334,152.462978461094,42,0
67.4969915133392,188.573446455673,42,1
63.609573422471,136.630877138289,32,1
65.5837581260769,165.077559642319,50,0
69.9846609362989,189.516606640857,25,1
66.87440799987199,169.387310490431,49,1
67.9917737722535,185.658930950808,46,1
67.0568987750028,167.684648751465,36,1
74.75306450698879,233.276327844442,50,1
62.8607461749803,126.305711380606,38,0
65.9117081851018,178.327702757749,49,1
69.80149327701879,187.220869569746,49,1
68.59271416774149,158.176045050284,25,1
60.7594893280584,122.420134597368,35,0
72.0629608419721,175.347358666318,34,1
68.6879038938594,161.125244838241,26,1
67.26314293444281,172.022806128078,47,0
67.6121854088821,167.631665835137,37,1
67.687639569503,138.851548001767,27,0
69.08521351299359,175.657139958437,29,1
69.5400392454081,182.910335234252,41,1
62.9401053342686,122.590940892357,28,0
61.9548229947593,106.732872765917,38,0
64.1987046603038,142.826264789058,31,0
65.875461065156,158.205171164975,48,0
67.8558941429024,176.264808645585,42,1
67.7035511824075,175.974580682475,40,1
68.73855087886069,178.078465595271,25,1
62.0223371329449,95.593985687972,29,0
72.55838771205529,209.404176487734,47,1
58.8778184925714,121.163349881514,37,0
72.30930756930839,206.648449202477,39,1
63.1127298392637,137.940035758568,39,0
75.1687317319457,225.809179633524,25,1
70.49355833196749,181.100836362948,25,1
62.926835643402,140.806333295944,41,0
73.7640798477115,204.509492257167,25,1
66.6894495244225,167.506640877559,36,1
66.1387303757463,153.412004792003,40,0
67.52912485719071,147.863712967618,48,0
63.96167876882409,151.841771124436,43,0
59.3394047125175,119.614614971048,49,0
72.8477471839842,228.378498294396,49,1
70.2984479981389,218.052357044188,50,1
73.3258065631587,216.984684115917,29,1
70.1081817430195,201.24247867568,31,1
67.0022940753349,141.365016220443,28,0
70.3629047258566,197.236750761078,49,1
60.9165069660115,131.978016394,39,0
68.3016796596273,170.286510598869,40,1
69.7985174035204,166.542411293767,37,0
70.88116225138289,202.579496114353,29,1
69.2635939323027,195.262796213996,40,1
61.8269612065783,126.616505950701,35,0
59.4155623206961,126.666953570492,45,0
76.0563283585185,207.503557529833,38,1
65.5149178016367,158.372156649349,34,0
69.141467407648,174.299721611495,38,1
71.93131266494119,205.401079380422,43,1
60.0748561538626,117.615808477141,27,0
70.2659635864823,193.387247100752,42,1
73.9965429282898,231.945760743646,47,1
71.30600755871609,214.190610671248,48,1
60.9659244172593,121.242032672646,25,0
62.9822004848389,156.650478991119,40,0
65.93816132158881,170.143613146957,46,0
62.528042988196,145.592800500294,49,0
73.69928376731049,236.709114395579,50,1
72.4154204495308,192.620666747742,28,1
60.125153220583,121.507462547242,32,0
64.36414662468921,124.820071532799,32,0
74.79557602292529,236.327779059732,44,1
60.6788124967258,144.081159304844,44,0
57.996554530002996,106.04840503827,30,0
64.3814987272783,129.400766521233,29,0
61.4542039710283,133.87679021037002,41,0
67.6181793035546,165.893570410268,38,1
63.3528775216661,160.7597060165,47,1
65.08957484756729,177.704316001462,40,1
66.6438679477325,143.061574837338,25,0
66.3383452250368,165.021558866271,49,0
62.067580120138,113.033977823712,26,0
57.5178719316896,101.088966183677,30,0
63.1099866204872,128.272667510002,34,0
71.9825768532746,216.545794719179,45,1
64.6409408815651,154.400046346551,31,0
70.9168492217264,196.521885795243,29,1
73.8367882181052,202.099800596744,35,1
73.37160282036069,211.657667000328,33,1
59.4407793463283,124.68164404202,32,0
68.2615928273772,183.059555900311,47,1
62.474002456014496,143.44570193069,41,0
67.89077553207679,145.718344015327,25,1
65.55155329688671,145.287675670735,31,0
71.2987899471723,190.985478828833,39,1
59.670573897179196,130.64742036257098,42,0
70.70899043223149,195.135436160748,49,1
71.32429206602599,208.361246600794,41,1
76.13722116204599,223.008742592347,40,1
62.3811500235096,153.428477515132,33,0
57.249105091733895,85.2800926912173,29,0
62.4807403912198,147.478442313831,50,0
67.2611031108434,185.470442822833,33,1
59.9043159198482,125.381974250403,45,0
67.30567331971669,174.957855841447,33,1
66.046720980068,150.445538528458,37,0
67.4060889738665,159.498871328297,31,0
67.61379496819309,210.195400076662,46,1
62.9017993703251,112.075560184459,25,0
